Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Goa to Bangalore,https://www.redbus.in/bus-tickets/goa-to-bangalore,AGR Travels,A/C Sleeper (2+1),17:15,11h 45m,05:00,3.7,INR 2500,36 Seats available
Goa to Bangalore,https://www.redbus.in/bus-tickets/goa-to-bangalore,Sai Travels,Non A/C Seater / Sleeper (2+1),18:00,12h 30m,06:30,3.7,INR 10000,40 Seats available
Goa to Bangalore,https://www.redbus.in/bus-tickets/goa-to-bangalore,Shanta Travels,Bharat Benz A/C Sleeper (2+1),18:00,16h 00m,10:00,3.7,INR 1010,23 Seats available
Goa to Bangalore,https://www.redbus.in/bus-tickets/goa-to-bangalore,Janatha Travels,NON A/C Sleeper (2+1),18:15,12h 30m,06:45,3.5,INR 12345,30 Seats available
Goa to Bangalore,https://www.redbus.in/bus-tickets/goa-to-bangalore,PVS Tours and Travels,A/C Sleeper (2+1),20:00,14h 15m,10:15,3.4,INR 3000,32 Seats available
Goa to Bangalore,https://www.redbus.in/bus-tickets/goa-to-bangalore,Samarath Tours and Travels,Non A/C Seater / Sleeper (2+1),17:00,13h 05m,06:05,2.4,INR 1999,37 Seats available
Goa to Bangalore,https://www.redbus.in/bus-tickets/goa-to-bangalore,THANUSHREE TOURS N TRAVELS,A/C Sleeper (2+1),18:15,13h 15m,07:30,0,INR 4999,30 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,Kadamba Transport Corporation Limited (KTCL) - 6028,Non AC Seater 2+2,07:00,03h 30m,10:30,3.0,INR 170,22 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,PVS Tours and Travels,A/C Sleeper (2+1),16:00,05h 00m,21:00,3.6,INR 900,21 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,National travels,Bharat Benz A/C Sleeper (2+1),16:00,06h 15m,22:15,3.3,INR 950,24 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,VRL Travels,A/C Sleeper (2+1),16:30,04h 40m,21:10,3.4,INR 1400,23 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,PSR Travels Goa (SOARES),A/C Sleeper (2+1),17:01,05h 29m,22:30,3.6,INR 1450,16 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,Shirdi Xpress,Volvo Multi Axle B9R A/C Sleeper (2+1),17:30,04h 30m,22:00,3.6,INR 1490,30 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,Rajat Travels,A/C Seater / Sleeper (2+1),18:00,04h 30m,22:30,3.3,720,25 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,PVS Tours and Travels,A/C Sleeper (2+1),19:00,04h 00m,23:00,3.4,INR 900,22 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,PVS Tours and Travels,A/C Sleeper (2+1),19:00,03h 45m,22:45,3.4,INR 900,26 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,S R Travels,A/C Seater/Sleeper (2+1),20:30,05h 30m,02:00,3.2,INR 700,37 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,ISRTC BUS,NON A/C Seater/ Sleeper (2+1),17:00,05h 45m,22:45,1.7,INR 700,28 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,Orange Tours And Travels,A/C Sleeper (2+1),17:30,04h 30m,22:00,2.9,INR 1300,21 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),17:30,05h 45m,23:15,2.0,INR 799,25 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,S R Travels,NON A/C Sleeper (2+1),20:00,03h 59m,23:59,1.2,INR 800,30 Seats available
Goa to Belagavi,https://www.redbus.in/bus-tickets/goa-to-belagavi,Hriday Tours & Travels,Volvo Multi-Axle A/C Sleeper (2+1),19:00,02h 00m,21:00,1.7,INR 7000,36 Seats available
Pandharpur to Goa,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:15,12h 45m,10:00,3.0,INR 735,36 Seats available
Pandharpur to Goa,https://www.redbus.in/bus-tickets/pandharpur-to-goa,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,10h 15m,06:00,2.5,1044,28 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Kadamba Transport Corporation Limited (KTCL) - 6032,Non AC Seater 2+2,18:00,08h 30m,02:30,3.5,INR 450,25 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,07h 30m,02:30,3.1,INR 420,28 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Ashoka Travels,A/C Sleeper (2+1),08:30,06h 20m,14:50,3.5,INR 500,17 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,URL Travels Neeta,A/C Sleeper (2+1),10:30,06h 30m,17:00,4.2,INR 499,23 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,KTC Travels (Neeta),A/C Sleeper (2+1),12:30,06h 30m,19:00,4.0,INR 499,20 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,KTC Travels,A/C Seater (2+2),13:30,06h 00m,19:30,3.9,INR 2000,35 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Khurana Travel Services,A/C Sleeper (2+1),15:00,07h 00m,22:00,3.7,INR 570,20 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Sharma Travels,AC Sleeper (2+1),15:30,07h 00m,22:30,3.9,INR 700,10 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Zingbus Plus,AC Sleeper (2+1),18:10,06h 05m,00:15,4.5,530,16 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),16:40,06h 05m,22:45,4.7,INR 600,19 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,"National Travels,Goa",NON A/C Sleeper (2+1),19:00,06h 45m,01:45,3.9,INR 700,16 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Amrutyog Travels (Global),NON A/C Sleeper (2+1),19:00,06h 00m,01:00,4.2,INR 700,27 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Ashray Travels,NON A/C Sleeper (2+1),19:00,07h 00m,02:00,3.2,INR 700,25 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Vaibhav Travels,A/C Sleeper (2+1),20:00,10h 12m,06:12,3.9,INR 600,26 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,06h 05m,02:35,4.8,INR 600,27 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Venkteshwara Travels,NON A/C Sleeper (2+1),20:30,07h 30m,04:00,3.8,INR 499,30 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Amrutyog Travels (Global),NON A/C Sleeper (2+1),20:30,04h 30m,01:00,4.2,INR 700,28 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels ( Gogte ),NON A/C Sleeper (2+1),21:01,06h 00m,03:01,3.2,INR 700,22 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels ( Gogte ),NON A/C Sleeper (2+1),22:01,07h 00m,05:01,3.9,INR 700,26 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Vaibhav Travels,A/C Sleeper (2+1),10:20,08h 30m,18:50,2.7,INR 300,28 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Hans Travels (I) Private Limited,A/C Sleeper (2+1),12:30,06h 20m,18:50,2.3,INR 600,18 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Manish Travels,NON A/C Seater (2+2),16:45,07h 10m,23:55,2.0,INR 600,31 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Naik Tours And Travels,NON A/C Sleeper (2+1),17:00,06h 55m,23:55,2.9,INR 600,23 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,06h 30m,01:30,2.6,INR 500,23 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi Empress Stellar,NON A/C Sleeper (2+1),19:45,06h 00m,01:45,2.9,INR 700,21 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,AAINATH TRAVELS,A/C Seater / Sleeper (2+1),21:30,05h 00m,02:30,1.9,INR 649,35 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Dolphin),A/C Sleeper (2+1),14:00,06h 30m,20:30,4.4,INR 1100,20 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Jay khodiyar travels,VE A/C Sleeper (2+1),15:00,06h 30m,21:30,3.6,3700,42 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Sharma Travels,Bharat Benz A/C Sleeper (2+1),15:00,07h 00m,22:00,4.8,INR 800,17 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:30,06h 15m,21:45,3.9,INR 1000,26 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),15:40,06h 05m,21:45,4.4,INR 1598,19 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Zingbus Plus,AC Sleeper (2+1),16:10,05h 35m,21:45,4.7,1016,12 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Dolphin),A/C Sleeper (2+1),16:30,06h 30m,23:00,3.8,INR 4000,28 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Sai Travels - Yogeshwari,A/C Seater/Sleeper (2+1),17:00,06h 50m,23:50,3.3,INR 4000,33 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Vishal),A/C Sleeper (2+1),17:30,06h 25m,23:55,3.9,INR 1000,22 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),18:00,07h 00m,01:00,3.9,INR 999,26 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),18:30,06h 30m,01:00,4.4,INR 1001,21 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:30,07h 00m,01:30,4.5,INR 800,36 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Jolly Tours and Travels,A/C Sleeper (2+1),18:30,07h 15m,01:45,3.6,INR 1499,29 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels(GTA),A/C Sleeper (2+1),19:00,06h 45m,01:45,3.9,INR 1000,23 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),19:00,06h 15m,01:15,4.7,INR 1148,11 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),19:05,06h 15m,01:20,4.4,INR 1153,11 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,PSR Travels Goa (Parrikar),A/C Sleeper (2+1),19:15,06h 00m,01:15,4.5,INR 900,20 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30,06h 00m,01:30,3.2,INR 900,22 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Dolphin),A/C Sleeper (2+1),19:30,07h 00m,02:30,3.9,INR 1000,23 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi Queen Prime,A/C Sleeper (2+1),19:30,06h 00m,01:30,4.1,INR 900,23 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),19:30,05h 40m,01:10,5.0,INR 1101,17 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,AR Group Vijaylaxmi Travels,VE A/C Sleeper (2+1),19:30,06h 15m,01:45,4.3,INR 4999,36 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,07h 30m,03:00,4.5,INR 750,44 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Amrutyog Travels,A/C Sleeper (2+1),20:00,07h 30m,03:30,4.1,INR 900,24 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:00,06h 05m,02:05,4.4,INR 900,16 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),20:00,06h 30m,02:30,4.6,INR 2900,34 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Shreyas),Bharat Benz A/C Sleeper (2+1),20:03,06h 30m,02:33,3.9,INR 900,21 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Zingbus Plus,VE A/C Sleeper (2+1),20:50,05h 35m,02:25,4.2,1040,8 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi Queen Asta,A/C Sleeper (2+1),20:30,05h 30m,02:00,4.1,INR 900,22 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels Goa,A/C Sleeper (2+1),20:30,06h 30m,03:00,3.9,INR 900,22 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:45,06h 15m,03:00,4.4,INR 900,16 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:50,06h 10m,03:00,4.4,INR 900,17 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Prasanna - Purple Bus,VE A/C Sleeper (2+1),21:00,07h 00m,04:00,3.9,INR 1520,4 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,PVS Tours and Travels,A/C Sleeper (2+1),21:00,06h 45m,03:45,3.4,INR 2950,36 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Indumati Travels,A/C Sleeper (2+1),21:00,05h 45m,02:45,4.0,789,19 Seats available
Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC Sleeper (2+1),21:00,05h 40m,02:40,4.9,INR 1014,20 Seats available
Goa to Pandharpur,https://www.redbus.in/bus-tickets/goa-to-pandharpur,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,12h 00m,07:00,2.6,INR 735,25 Seats available
Goa to Pandharpur,https://www.redbus.in/bus-tickets/goa-to-pandharpur,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,08h 45m,04:30,2.6,1139,30 Seats available
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,13h 30m,08:30,3.1,INR 850,25 Seats available
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,IntrCity SmartBus,AC Sleeper (2+1),16:40,10h 50m,03:30,4.8,INR 1623,15 Seats available
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,IntrCity SmartBus,AC Sleeper (2+1),15:40,11h 20m,03:00,4.4,INR 1598,19 Seats available
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Zingbus Plus,AC Sleeper (2+1),16:10,10h 20m,02:30,4.5,1259,20 Seats available
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Sharma Travels,AC Sleeper (2+1),15:30,11h 00m,02:30,3.9,INR 700,10 Seats available
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Khurana Travel Services,A/C Sleeper (2+1),15:00,11h 00m,02:00,3.7,INR 700,18 Seats available
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,S R Travels,A/C Seater/Sleeper (2+1),20:30,11h 00m,07:30,2.7,INR 700,30 Seats available
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,10h 30m,06:15,2.5,1139,30 Seats available
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,AR Group Vijaylaxmi Travels,VE A/C Sleeper (2+1),19:30,11h 30m,07:00,4.3,INR 4999,36 Seats available
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Sharma Travels,Bharat Benz A/C Sleeper (2+1),15:00,11h 00m,02:00,3.9,INR 800,17 Seats available
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,PVS Tours and Travels,A/C Sleeper (2+1),21:00,12h 00m,09:00,3.4,INR 2950,36 Seats available
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,ISRTC BUS,NON A/C Seater/ Sleeper (2+1),15:30,22h 30m,14:00,1.7,INR 2500,28 Seats available
Calangute (goa) to Goa Airport,https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 99716,AC Seater (2+2),10:00,01h 45m,11:45,4.5,INR 200,36 Seats available
Calangute (goa) to Goa Airport,https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 78627,Volvo AC Seater 2+2,13:30,01h 45m,15:15,3.5,INR 200,39 Seats available
Calangute (goa) to Goa Airport,https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),15:30,01h 45m,17:15,3.7,INR 200,41 Seats available
Calangute (goa) to Goa Airport,https://www.redbus.in/bus-tickets/calangute-goa-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 99719,AC Seater (2+2),18:30,01h 30m,20:00,4.8,INR 200,41 Seats available
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,11h 05m,06:05,3.3,INR 675,30 Seats available
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,AR Group Vijaylaxmi Travels,VE A/C Sleeper (2+1),19:30,09h 45m,05:15,4.3,INR 4999,36 Seats available
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,08h 00m,03:45,2.6,1139,30 Seats available
Goa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/goa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 99708,AC Seater (2+2),07:30,01h 40m,09:10,3.7,INR 200,41 Seats available
Goa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/goa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 151354,Volvo AC Seater 2+2,08:00,01h 30m,09:30,4.5,INR 200,40 Seats available
Goa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/goa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 99707,AC Seater (2+2),13:45,01h 45m,15:30,4.2,INR 200,41 Seats available
Goa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/goa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 99710,AC Seater (2+2),16:00,01h 30m,17:30,4.0,INR 200,42 Seats available
Calangute (goa) to Mopa Airport,https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159019,A/C Seater (2+3),10:00,01h 15m,11:15,3.4,INR 200,44 Seats available
Calangute (goa) to Mopa Airport,https://www.redbus.in/bus-tickets/calangute-goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159065,A/C Seater (2+3),11:45,01h 15m,13:00,2.8,INR 200,46 Seats available
Ponda to Belagavi,https://www.redbus.in/bus-tickets/ponda-to-belagavi,Kadamba Transport Corporation Limited (KTCL) - 6028,Non AC Seater 2+2,07:30,03h 00m,10:30,3.0,INR 150,23 Seats available
Belagavi to Ponda,https://www.redbus.in/bus-tickets/belagavi-to-ponda,Kadamba Transport Corporation Limited (KTCL) - 6020,Non AC Seater 2+2,16:00,03h 15m,19:15,3.3,INR 150,33 Seats available
Mopa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 159022,A/C Seater (2+3),08:00,01h 10m,09:10,2.6,INR 200,42 Seats available
Mopa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 159023,A/C Seater (2+3),10:15,01h 10m,11:25,5.0,INR 200,42 Seats available
Mopa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 158988,A/C Seater (2+3),11:30,01h 25m,12:55,3.1,INR 200,47 Seats available
Mopa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,,,,,,,,
Mopa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,,,,,,,,
Marcel to Belagavi,https://www.redbus.in/bus-tickets/marcel-to-belagavi,Kadamba Transport Corporation Limited (KTCL) - 6028,Non AC Seater 2+2,08:00,02h 30m,10:30,3.2,INR 140,25 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,09h 00m,04:00,3.0,INR 490,30 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Vaibhav Travels,A/C Sleeper (2+1),10:20,08h 25m,18:45,4.1,INR 300,28 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Khurana Travel Services,A/C Sleeper (2+1),15:00,08h 00m,23:00,3.7,INR 570,18 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,,,,,,,,
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,,,,,,,,
Belagavi to Marcel,https://www.redbus.in/bus-tickets/belagavi-to-marcel,Kadamba Transport Corporation Limited (KTCL) - 6020,Non AC Seater 2+2,16:00,02h 45m,18:45,3.6,INR 140,29 Seats available
Panaji to Goa Airport,https://www.redbus.in/bus-tickets/panaji-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 99716,AC Seater (2+2),10:31,01h 14m,11:45,3.6,INR 150,41 Seats available
Panaji to Goa Airport,https://www.redbus.in/bus-tickets/panaji-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 78627,Volvo AC Seater 2+2,14:01,01h 14m,15:15,3.6,INR 150,38 Seats available
Panaji to Goa Airport,https://www.redbus.in/bus-tickets/panaji-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),16:01,01h 14m,17:15,4.3,INR 150,41 Seats available
Panaji to Goa Airport,https://www.redbus.in/bus-tickets/panaji-to-goa-airport,,,,,,,,
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158965,A/C Seater (2+3),09:55,00h 35m,10:30,3.6,INR 150,47 Seats available
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159019,A/C Seater (2+3),10:44,00h 31m,11:15,3.6,INR 150,44 Seats available
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159647,A/C Seater (2+3),11:00,00h 30m,11:30,3.6,INR 150,47 Seats available
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,,,,,,,,
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,,,,,,,,
