Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura,,,,,,,,
Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura,,,,,,,,
Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura,,,,,,,,
Kolkata to Bankura,https://www.redbus.in/bus-tickets/kolkata-to-bankura,,,,,,0,,
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM - KOLKATA - VIA - LODHASULI - 05:00 (JHAR - 3493,Non AC Seater (2+3),05:00,19h 00m,00:00,4.2,INR 140,35 Seats available
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM - KOLKATA - VIA - LODHASULI - 05:40 (JHAR - 3494,Non AC Seater (2+3),05:40,18h 20m,00:00,4.0,INR 140,45 Seats available
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM - KOLKATA - VIA - LODHASULI - 06:30 (JHAR - 3495,,06:30,17h 30m,00:00,4.1,INR 140,51 Seats available
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,,,,,,,,
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,,,,,,,,
Jhargram to Kolkata,https://www.redbus.in/bus-tickets/jhargram-to-kolkata,,,,,,,,
Kolkata to Nimtouri,https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,SBSTC-GARIA - DIGHA - 04:00 (DIGHA DEPOT) - 911,Non AC Seater (2+3),04:00,20h 00m,00:00,4.2,INR 90,44 Seats available
Kolkata to Nimtouri,https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,SBSTC-GARIA - DIGHA - 04:30 (DIGHA DEPOT) - 1216,Non AC Seater (2+3),04:30,19h 30m,00:00,4.2,INR 90,50 Seats available
Kolkata to Nimtouri,https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,SBSTC-GARIA - DIGHA - 04:45 (DIGHA DEPOT) - 1622,Non AC Seater (2+3),04:45,19h 15m,00:00,4.2,INR 90,52 Seats available
Kolkata to Nimtouri,https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,,,,,,,,
Kolkata to Nimtouri,https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,,,,,,,,
Kolkata to Contai (Kanthi),https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,SBSTC-GARIA - DIGHA - 04:00 (DIGHA DEPOT) - 911,Non AC Seater (2+3),04:00,20h 00m,00:00,4.4,INR 138,33 Seats available
Kolkata to Contai (Kanthi),https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,SBSTC-GARIA - DIGHA - 04:30 (DIGHA DEPOT) - 1216,Non AC Seater (2+3),04:30,19h 30m,00:00,4.5,INR 138,46 Seats available
Kolkata to Contai (Kanthi),https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,SBSTC-GARIA - DIGHA - 04:45 (DIGHA DEPOT) - 1622,Non AC Seater (2+3),04:45,19h 15m,00:00,3.8,INR 138,52 Seats available
Kolkata to Contai (Kanthi),https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,,,,,,,,
Kolkata to Contai (Kanthi),https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,,,,,,,,
Kolkata to Contai (Kanthi),https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,,,,,,,,
Kolkata to Contai (Kanthi),https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,,,,,,,,
Kolkata to Contai (Kanthi),https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,,,,,,,,
Kolkata to Contai (Kanthi),https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,,,,,,,,
Kolkata to Contai (Kanthi),https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,,,,,,,,
Kolkata to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,SBSTC-GARIA - DIGHA - 04:00 (DIGHA DEPOT) - 911,Non AC Seater (2+3),04:00,20h 00m,00:00,4.5,INR 97,33 Seats available
Kolkata to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,SBSTC-GARIA - DIGHA - 04:30 (DIGHA DEPOT) - 1216,Non AC Seater (2+3),04:30,19h 30m,00:00,4.2,INR 97,46 Seats available
Kolkata to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,SBSTC-GARIA - DIGHA - 04:45 (DIGHA DEPOT) - 1622,Non AC Seater (2+3),04:45,19h 15m,00:00,4.2,INR 97,52 Seats available
Kolkata to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,,,,,,,,
Kolkata to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,,,,,,,,
Kolkata to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,,,,,,,,
Kolkata to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,,,,,,,,
Kolkata to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,,,,,,,,
Kolkata to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,,,,,,,,
Kolkata to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,,,,,,,,
Kolkata to Kolaghat,https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,SBSTC-GARIA - DIGHA - 04:00 (DIGHA DEPOT) - 911,Non AC Seater (2+3),04:00,20h 00m,00:00,4.3,INR 80,44 Seats available
Kolkata to Kolaghat,https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,SBSTC-GARIA - DIGHA - 04:30 (DIGHA DEPOT) - 1216,Non AC Seater (2+3),04:30,19h 30m,00:00,4.3,INR 80,50 Seats available
Kolkata to Kolaghat,https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,SBSTC-GARIA - DIGHA - 04:45 (DIGHA DEPOT) - 1622,Non AC Seater (2+3),04:45,19h 15m,00:00,4.3,INR 80,52 Seats available
Kolkata to Kolaghat,https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,,,,,,,,
Kolkata to Kolaghat,https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,,,,,,,,
Kolkata to Kolaghat,https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,,,,,,,,
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,SBSTC-KOLKATA - SURI - 06:00 - (Suri Depot) - 2405,Non AC Seater (2+3),06:00,05h 30m,11:30,3.2,INR 190,51 Seats available
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,SBSTC-KOLKATA - SURI - 07:15 - (Suri Depot) - 2624,Non AC Seater (2+3),07:15,05h 30m,12:45,3.4,INR 190,52 Seats available
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,SBSTC-KUDGHAT - RAMPURHAT - VIA - PANAGARH - 07:15 (RPH - 2742,Non AC Seater (2+3),08:30,05h 00m,13:30,2.2,INR 190,50 Seats available
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,,,,,,,,
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,,,,,,,,
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,,,,,,,,
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,SBSTC-GARIA - MIDNAPUR - 05:05 (MID DEPOT) - 1512,Non AC Seater (2+3),05:05,18h 55m,00:00,4.3,INR 94,52 Seats available
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,SBSTC-KARUNAMOYEE - BANDWAN - VIA - KALAIKUNDA - 04:45 ( - 3800,Non AC Seater (2+3),05:40,18h 20m,00:00,4.3,INR 75,52 Seats available
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,SBSTC-KARUNAMOYEE - MIDNAPUR - 06:00 (MID DEPOT) - 974,Non AC Seater (2+3),06:00,18h 00m,00:00,4.3,INR 83,49 Seats available
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,,,,,,,,
Kolkata to Panskura,https://www.redbus.in/bus-tickets/kolkata-to-panskura,,,,,,,,
Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,WBTC (CTC) Habra-Midnapur - 194|05:50,Non AC Seater (2+3),05:50,03h 10m,09:00,4.4,INR 120,31 Seats available
Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,WBTC (CTC) Habra-Midnapur - 194|06:25,Non AC Seater (2+3),06:25,03h 10m,09:35,3.8,INR 120,41 Seats available
Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,WBTC (CTC) Habra-Midnapur - 194|07:00,Non AC Seater (2+3),07:00,03h 15m,10:15,4.2,INR 120,26 Seats available
Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,WBTC (CTC) Barasat-Midnapur - 208|07:45,Non AC Seater (2+3),07:45,02h 15m,10:00,2.9,INR 120,32 Seats available
Kolkata to Jhargram,https://www.redbus.in/bus-tickets/kolkata-to-jhargram,SBSTC-KARUNAMOYEE - JHARGRAM - 05:30 (JHRM DEPOT) - 954,Non AC Seater (2+3),05:30,18h 30m,00:00,4.6,INR 150,48 Seats available
Kolkata to Jhargram,https://www.redbus.in/bus-tickets/kolkata-to-jhargram,SBSTC-KARUNAMOYEE - BANDWAN - VIA - KALAIKUNDA - 04:45 ( - 3800,Non AC Seater (2+3),05:40,18h 20m,00:00,2.9,INR 141,52 Seats available
Kolkata to Jhargram,https://www.redbus.in/bus-tickets/kolkata-to-jhargram,SBSTC-GARIA - JHARGRAM - VIA - MIDNAPUR - 06:15 - 2215,Non AC Seater (2+3),06:15,17h 45m,00:00,3.7,INR 161,47 Seats available
Kolkata to Jhargram,https://www.redbus.in/bus-tickets/kolkata-to-jhargram,SBSTC-GARIA - JHARGRAM - VIA - MIDNAPUR - 07:00 - 3803,,08:25,15h 35m,00:00,2.6,INR 142,52 Seats available
Kolkata to Jhargram,https://www.redbus.in/bus-tickets/kolkata-to-jhargram,,,,,,,,
Kolkata to Jhargram,https://www.redbus.in/bus-tickets/kolkata-to-jhargram,,,,,,,,
Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,WBTC (CTC) HABRA-DIGHA via Esplanade - 176|04:00,Non AC Seater (2+3),04:00,05h 50m,09:50,3.6,INR 165,48 Seats available
Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,WBTC (CTC) BARASAT-DIGHA via Bally - 38|05:40,Non AC Seater (2+3),05:40,04h 30m,10:10,3.5,INR 161,32 Seats available
Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,WBTC (CTC) HABRA-DIGHA via Bally - 26|10:00,Non AC Seater (2+3),10:00,04h 45m,14:45,3.7,INR 161,36 Seats available
Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,WBTC (CTC) HABRA-DIGHA via Bally - 26|10:40,Non AC Seater (2+3),10:40,04h 45m,15:25,2.8,INR 161,34 Seats available
Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,,,,,,,,
Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,,,,,,,,
Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,,,,,,,,
Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,,,,,,,,
Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,,,,,,,,
Digha to Barasat (West Bengal),https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,,,,,,0,,
Kolkata to Kirnahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-kirnahar-west-bengal,SBSTC-KOLKATA - LABPUR - VIA KIRNAHAR - 07:25 (HWH DEPOT - 1118,Non AC Seater (2+3),07:25,05h 30m,12:55,3.1,INR 150,46 Seats available
Kolkata to Kirnahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-kirnahar-west-bengal,SBSTC-KOLKATA - KIRNAHAR - 14:35 (BWN DEPOT) - 1047,Non AC Seater (2+3),14:35,05h 30m,20:05,3.2,INR 150,50 Seats available
Kolkata to Kirnahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-kirnahar-west-bengal,SBSTC-KOLKATA - LANGALHATA - 15:15 (BWN DEPOT) - 1849,Non AC Seater (2+3),15:15,05h 30m,20:45,3.1,INR 150,52 Seats available
Kolkata to Kirnahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-kirnahar-west-bengal,,,,,,,,
Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria,SBSTC-GARIA - DIGHA - 04:00 (DIGHA DEPOT) - 911,Non AC Seater (2+3),04:00,20h 00m,00:00,3.8,INR 119,39 Seats available
Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria,SBSTC-GARIA - DIGHA - 04:30 (DIGHA DEPOT) - 1216,Non AC Seater (2+3),04:30,19h 30m,00:00,3.2,INR 119,50 Seats available
Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria,SBSTC-GARIA - DIGHA - 04:45 (DIGHA DEPOT) - 1622,Non AC Seater (2+3),04:45,19h 15m,00:00,3.5,INR 119,52 Seats available
Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria,,,,,,,,
Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria,,,,,,,,
Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria,,,,,,,,
Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria,,,,,,,,
Kolkata to Heria,https://www.redbus.in/bus-tickets/kolkata-to-heria,,,,,,,,
Futishanko to Kolkata,https://www.redbus.in/bus-tickets/futishanko-to-kolkata,SBSTC-KANDRA - KOLKATA - VIA - BURDWAN - 05:40 (BWN DEPO - 956,Non AC Seater (2+3),05:45,18h 15m,00:00,4.0,INR 140,25 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-GARIA - DIGHA - 04:00 (DIGHA DEPOT) - 911,Non AC Seater (2+3),04:00,20h 00m,00:00,4.9,INR 154,34 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-GARIA - DIGHA - 04:30 (DIGHA DEPOT) - 1216,Non AC Seater (2+3),04:30,19h 30m,00:00,3.8,INR 154,46 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,SBSTC-GARIA - DIGHA - 04:45 (DIGHA DEPOT) - 1622,Non AC Seater (2+3),04:45,19h 15m,00:00,3.8,INR 154,52 Seats available
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,,,,,,,,
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,,,,,,,,
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,,,,,,,,
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,,,,,,,,
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,,,,,,,,
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,,,,,,,,
Kolkata to Ramnagar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,,,,,,,,
Kolkata to Ashari,https://www.redbus.in/bus-tickets/kolkata-to-ashari,SBSTC-GARIA - MIDNAPUR - 05:05 (MID DEPOT) - 1512,Non AC Seater (2+3),05:05,18h 55m,00:00,3.9,INR 100,52 Seats available
Kolkata to Ashari,https://www.redbus.in/bus-tickets/kolkata-to-ashari,SBSTC-KARUNAMOYEE - BANDWAN - VIA - KALAIKUNDA - 04:45 ( - 3800,Non AC Seater (2+3),05:40,18h 20m,00:00,3.9,INR 81,52 Seats available
Kolkata to Ashari,https://www.redbus.in/bus-tickets/kolkata-to-ashari,SBSTC-GARIA - JHARGRAM - VIA - MIDNAPUR - 06:15 - 2215,Non AC Seater (2+3),06:15,17h 45m,00:00,3.9,INR 100,52 Seats available
Kolkata to Ashari,https://www.redbus.in/bus-tickets/kolkata-to-ashari,,,,,,,,
Kolkata to Ashari,https://www.redbus.in/bus-tickets/kolkata-to-ashari,,,,,,,,
Kolkata to Purulia,https://www.redbus.in/bus-tickets/kolkata-to-purulia,SBSTC-KOLKATA - PURULIA - VIA - ASN - 05:00 - (PRL DEPOT - 262,Non AC Seater (2+3),05:00,06h 30m,11:30,1.7,INR 250,50 Seats available
Kolkata to Purulia,https://www.redbus.in/bus-tickets/kolkata-to-purulia,SBSTC-KOLKATA - PURULIA - VIA - ASN - 06:45 (PRL DEPOT) - 267,Non AC Seater (2+3),06:45,06h 30m,13:15,3.7,INR 250,51 Seats available
Kolkata to Purulia,https://www.redbus.in/bus-tickets/kolkata-to-purulia,SBSTC-KARUNAMOYEE - JHALDA - VIA - ASANSOL - 07:00 - 1088,Non AC Seater (2+3),07:00,07h 45m,14:45,4.6,INR 250,22 Seats available
Kolkata to Purulia,https://www.redbus.in/bus-tickets/kolkata-to-purulia,SBSTC-KOLKATA - BAGMUNDI - 08:30 (BEL DEPOT) - 480,,08:30,08h 30m,17:00,4.0,INR 250,49 Seats available
Kolkata to Purulia,https://www.redbus.in/bus-tickets/kolkata-to-purulia,,,,,,,,
Kolkata to Purulia,https://www.redbus.in/bus-tickets/kolkata-to-purulia,,,,,,,,
Kolkata to Purulia,https://www.redbus.in/bus-tickets/kolkata-to-purulia,,,,,,,,
Kolkata to Purulia,https://www.redbus.in/bus-tickets/kolkata-to-purulia,,,,,,,,
